"upm","est_sel","ponde_2anios","estrato_rec","hwise_preocupa","hwise_disminucion","hwise_lavar_suficiente","hwise_cambio_planes","hwise_manos","hwise_banarse","hwise_beber","hwise_molesto","hwise_sed","hwise_apta","hwise_verguenza","hwise_alimentos","frec_agua_clean","escasez_clean","horas_z","temp_sin_agua_bin","almacena_tambo_no_tapa","almacena_cubeta_no_tapa","almacena_cubeta_con_tapa","almacena_tambo_con_tapa","gasto_z","ingreso_z","integrantes_z","agua_bin","indigena_d","mujer_jefa","HWISE_fs","CONT_fs","COPING_fs","Regimen"
1700700010261,173,293089376561149,"Metropolitano",2,1,2,1,2,2,1,1,1,1,1,2,5,3,0.905971760610157,1,0,0,0,0,0.149752081061022,-0.934845038992872,-0.816567560204259,1,0,0,-0.752481851669842,1.42114823630209,-0.213938626955228,"3"
1700700010261,173,293089376561149,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,4,5,-0.399904285949248,1,0,0,0,0,-0.289971563103502,0.85795506800306,-0.816567560204259,1,0,1,-1.26389014667355,1.03888686985987,-0.236102084594632,"3"
1700700010261,173,293089376561149,"Metropolitano",1,1,1,1,1,1,5,1,1,3,1,1,5,3,-0.399904285949248,0,0,0,0,0,-0.0275558399730604,1.75435512150103,-0.816567560204259,1,0,1,-0.964047434879692,1.17429819532223,-0.244241837446509,"3"
1700700010261,173,189316104477297,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,3,-1.27048831698885,0,1,0,0,0,0.0504596452819358,-0.934845038992872,2.32371087818957,1,0,1,-1.25484350359725,1.13999832589083,-0.120179461282631,"3"
1700700010261,173,189316104477297,"Metropolitano",2,1,1,1,1,1,1,1,1,1,1,1,3,2,0.905971760610157,1,0,0,0,0,-0.162309859958963,2.65075517499899,1.06759950283204,1,0,0,-1.16518775515914,0.593284754269434,-0.216888902403766,"3"
1700700010261,173,189316104477297,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,1,0,0,0,0,-0.0204635231316971,-0.0384449854949059,-0.816567560204259,1,0,1,-1.30974156056245,1.61402858317505,-0.248008231175082,"3"
1700700010261,173,245198448240644,"Metropolitano",2,2,1,1,1,1,1,1,1,1,1,1,3,3,0.905971760610157,1,0,0,0,0,-0.162309859958963,0.85795506800306,0.439543815153273,1,0,0,-1.11161480894215,0.642807666884668,-0.202061682636638,"3"
1700700010261,173,245198448240644,"Metropolitano",1,2,1,2,1,1,1,1,1,1,1,1,2,2,-0.617550293709148,0,0,0,0,0,-0.192097590692689,-0.934845038992872,-0.816567560204259,1,0,0,-0.899283542104715,-0.213542267074305,-0.155556437083017,"2"
1700700010261,173,245198448240644,"Metropolitano",3,3,3,3,2,2,3,3,1,3,3,2,3,3,-1.27048831698885,1,0,0,0,0,-0.375079365199862,-0.934845038992872,-0.816567560204259,1,0,0,0.74742530866044,-0.114253365410071,-0.114011772900996,"4"
1700700010261,173,245198448240644,"Metropolitano",1,1,1,1,1,1,2,1,1,1,1,1,4,4,-0.399904285949248,1,0,0,0,0,-0.233233028372596,1.75435512150103,-0.188511872525493,1,0,0,-1.20277528507232,0.962347113082188,-0.23542612494851,"3"
1700700010261,173,245198448240644,"Metropolitano",3,4,2,1,1,3,1,5,1,1,1,3,3,2,-0.399904285949248,0,0,0,0,0,6.4803540936619,0.85795506800306,-0.188511872525493,1,0,0,0.0895185827170704,-0.0512743965628821,-0.148192768312727,"4"
1700700010261,173,323647658333942,"Metropolitano",1,2,1,1,1,1,1,1,1,1,1,1,3,3,-0.0734352743093966,0,0,0,0,0,-0.233233028372596,0.85795506800306,-0.188511872525493,1,0,0,-1.15881288070976,0.408379770890516,-0.201744584632718,"2"
1700700010261,173,323647658333942,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,1,0,0,0,0,-0.09138669154533,-0.0384449854949059,1.06759950283204,1,0,1,-1.3107668448711,1.69294989447558,-0.229081888027115,"3"
1700700010261,173,323647658333942,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,-0.399904285949248,1,0,0,0,0,-0.233233028372596,-0.0384449854949059,-0.816567560204259,1,0,1,-1.29406690642353,1.43299537784325,-0.240703572071496,"3"
1700700001170,171,118473484640166,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,3,3,-1.27048831698885,1,0,0,0,0,-0.162309859958963,-0.934845038992872,-0.188511872525493,1,0,0,-1.27614811384009,0.267746678616694,-0.137448084844813,"2"
1700700001170,171,118473484640166,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,5,4,-1.48813432474875,1,0,0,0,0,-0.375079365199862,1.75435512150103,-1.44462324788302,0,0,0,-1.81847913696952,1.58977971440407,-0.256616598942346,"3"
1700700001170,171,118473484640166,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,3,3,-0.399904285949248,1,0,0,0,0,-0.162309859958963,1.75435512150103,-1.44462324788302,1,0,0,-1.28163058668377,0.391738332437296,-0.199500986719613,"2"
1700700001170,171,118473484640166,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,3,4,-1.05284230922895,1,1,0,1,0,-0.105571325228057,-0.934845038992872,-0.188511872525493,1,0,0,-1.27438419880823,0.275284161524735,0.0325572899709974,"2"
1700700001170,171,118473484640166,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,3,4,-1.27048831698885,0,0,0,0,0,-0.126848275752146,0.85795506800306,-0.188511872525493,1,0,0,-1.27058486432682,0.193707269861247,-0.168941037200112,"2"
1700700001170,171,118473484640166,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,3,3,-1.05284230922895,1,0,0,0,0,-0.09138669154533,-0.0384449854949059,0.439543815153273,1,0,1,-1.27265713241356,0.311304973666211,-0.15335010731438,"2"
1700700001170,171,118473484640166,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,3,3,0.905971760610157,1,0,0,0,0,0.121382813695569,1.75435512150103,-0.816567560204259,1,0,1,-1.2843887132643,0.601506680566592,-0.203851726276269,"3"
1700700001170,171,118473484640166,"Rural",1,2,1,1,1,1,1,1,1,1,1,1,3,1,-1.48813432474875,1,0,0,1,1,-0.13394059259351,-0.934845038992872,-1.44462324788302,1,0,1,-1.19110454540706,-0.0519218483640403,0.0458396872613632,"2"
1700700001170,171,118473484640166,"Rural",2,3,1,1,1,1,1,1,1,1,1,1,3,2,-0.399904285949248,0,0,0,0,0,-0.09138669154533,0.85795506800306,0.439543815153273,1,0,0,-1.05920478245232,0.130055691778282,-0.162969372646203,"2"
1700700001170,171,118473484640166,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,3,5,0.905971760610157,1,0,0,0,0,-0.105571325228057,0.85795506800306,-0.188511872525493,1,0,0,-1.29565880231379,0.763199461540249,-0.190883036721738,"3"
1700700001170,171,118031419398971,"Rural",3,2,1,1,1,1,1,1,1,1,1,1,3,3,-1.3793113208688,0,0,0,0,0,-0.233233028372596,-0.0384449854949059,-0.816567560204259,1,0,0,-1.06266962889395,0.0502653416429756,-0.148685119251076,"2"
1700700001170,171,118031419398971,"Rural",3,5,5,2,2,2,2,2,3,1,1,2,2,3,-1.05284230922895,0,0,0,1,0,-0.375079365199862,-0.0384449854949059,0.439543815153273,0,0,0,0.252964880587859,-0.298050114814295,-0.0335057761610562,"4"
1700700001170,171,118031419398971,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,5,4,-1.5969573286287,1,1,0,0,0,-0.339617780993045,-0.934845038992872,-0.188511872525493,1,0,1,-1.31158439127269,1.09309933493875,-0.101284092547363,"3"
1700700001170,171,118031419398971,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,5,3,0.905971760610157,0,0,0,0,0,-0.233233028372596,-0.934845038992872,1.06759950283204,1,0,1,-1.31760835819879,1.30296945278088,-0.172167984028327,"3"
1700700001170,171,118031419398971,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,5,3,0.905971760610157,0,0,0,0,0,-0.219048394689869,-0.934845038992872,-0.816567560204259,1,0,0,-1.32313234013004,1.28115824336404,-0.179593018217898,"3"
1700700001170,171,118031419398971,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,5,2,0.905971760610157,0,1,0,0,0,-0.268694612579412,-0.934845038992872,-0.188511872525493,1,0,0,-1.31643943872645,1.16571578255161,-0.103849365675505,"3"
1700700001170,171,118031419398971,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,3,1,-1.48813432474875,1,0,0,0,0,-0.375079365199862,-0.0384449854949059,-0.816567560204259,1,0,0,-1.27010822439401,0.0739425849284772,-0.150703785668853,"2"
1700700001170,171,118031419398971,"Rural",5,3,3,3,3,1,3,1,1,1,1,3,5,3,0.905971760610157,0,0,0,0,0,-0.375079365199862,-0.934845038992872,1.6956551905108,0,0,1,-0.134245189005619,1.39986019152089,-0.178717770497665,"3"
1700700001170,171,118031419398971,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,5,4,-1.5969573286287,1,1,1,1,1,-0.375079365199862,1.75435512150103,0.439543815153273,1,0,1,-1.29655375105844,0.907130580947568,0.165849235131432,"2"
1700700001170,171,118031419398971,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,3,3,-1.48813432474875,0,1,0,0,0,-0.375079365199862,0.85795506800306,0.439543815153273,1,0,0,-1.26450822070545,0.0481320618937541,-0.092720970678521,"2"
1700700001170,171,118031419398971,"Rural",5,4,3,4,1,1,1,2,1,1,1,2,1,1,-1.5969573286287,0,0,0,0,0,-0.375079365199862,1.75435512150103,0.439543815153273,0,0,0,0.027939521087697,-0.839952113271627,-0.149199177734952,"4"
1700700001170,171,118031419398971,"Rural",1,1,1,1,1,1,1,1,1,1,1,1,4,4,0.905971760610157,0,0,1,1,1,-0.233233028372596,0.85795506800306,-1.44462324788302,0,0,0,-1.79817335509197,1.20516242273799,0.0849960536780724,"3"
1701000030055,172,126411684492590,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,3,1,-1.48813432474875,0,0,0,0,0,-0.285716172998684,-0.934845038992872,1.06759950283204,1,0,0,-1.23597114257247,-0.156654088971908,-0.153520958658577,"2"
1701000030055,172,126411684492590,"Urbano",1,1,2,2,2,2,2,2,2,2,2,2,2,2,-1.27048831698885,0,0,1,0,1,-0.375079365199862,-0.934845038992872,-1.44462324788302,0,0,1,-0.72875794056008,-0.12855598257811,-0.00214121432216829,"2"
1701000030055,172,126411684492590,"Urbano",1,1,2,1,1,1,1,1,1,1,1,1,3,1,-1.5969573286287,1,0,0,0,0,-0.261602295738049,-0.0384449854949059,0.439543815153273,1,0,1,-1.03838482012459,-0.0789071249206429,-0.172788951857923,"2"
1701000030055,172,119304200223930,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,5,3,0.905971760610157,1,0,0,0,0,-0.197771444165779,0.85795506800306,0.439543815153273,1,0,1,-1.30773568502488,1.49437742441356,-0.239821942499569,"3"
1701000030055,172,119304200223930,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,-1.3793113208688,0,0,0,0,0,-0.162309859958963,-0.934845038992872,1.6956551905108,1,0,0,-1.28856543408456,1.05114797903197,-0.185099019125865,"3"
1701000030055,172,119304200223930,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,5,2,0.905971760610157,1,0,0,0,0,-0.375079365199862,-0.934845038992872,0.439543815153273,1,0,1,-1.29891846161477,1.42432750576022,-0.209701124276934,"3"
1701000030055,172,119304200223930,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,5,1,0.905971760610157,1,0,0,0,0,-0.375079365199862,1.75435512150103,1.06759950283204,0,0,1,-1.87537730229434,2.05415787057326,-0.312628668350111,"3"
1701000030055,172,119304200223930,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.399904285949248,0,0,0,0,0,-0.375079365199862,-0.934845038992872,0.439543815153273,1,0,0,-1.20290101150215,-0.920460783943757,-0.135993323668067,"2"
1701000030055,172,119304200223930,"Urbano",1,1,1,1,1,1,2,1,1,1,1,1,3,1,-1.48813432474875,0,0,0,0,0,-0.375079365199862,-0.934845038992872,1.06759950283204,1,0,0,-1.18916489699572,-0.165784671927586,-0.152207320720303,"2"
1701000030055,172,127477223595592,"Urbano",2,2,2,2,2,2,2,2,2,2,2,2,4,4,-1.3793113208688,0,0,0,0,0,-0.289971563103502,-0.934845038992872,-0.188511872525493,1,0,1,-0.0995159091214836,0.351058399339085,-0.161836299496947,"4"
1701000030055,172,127477223595592,"Urbano",3,3,3,3,1,1,1,1,1,1,1,1,3,3,-1.5969573286287,1,0,0,0,0,-0.289971563103502,-0.934845038992872,0.439543815153273,1,0,0,-0.14892512645853,-0.0809685723146847,-0.142776085337062,"4"
1701000030055,172,127477223595592,"Urbano",2,2,3,3,3,3,3,3,3,3,3,3,3,2,-1.5969573286287,0,0,0,0,0,-0.375079365199862,-0.934845038992872,-0.816567560204259,1,0,1,0.980540567464521,-0.514062237788732,-0.122180277054942,"1"
1701000030055,172,127477223595592,"Urbano",3,2,3,3,3,3,3,3,3,3,3,3,3,4,-1.5969573286287,0,0,0,0,0,-0.304156196786229,-0.934845038992872,-0.188511872525493,1,0,0,1.03212195921909,-0.363841361751223,-0.119298585975783,"1"
1701000030055,172,127477223595592,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,3,3,-1.5969573286287,0,0,0,0,1,-0.375079365199862,-0.934845038992872,1.06759950283204,1,0,0,-1.22792307763425,-0.0681130706770018,-0.0767368517187105,"2"
1701000030055,172,130579102662674,"Urbano",4,4,4,4,1,3,1,4,1,1,1,1,5,3,-1.1616653131089,1,0,0,0,0,-0.261602295738049,1.75435512150103,0.439543815153273,0,0,0,0.364886652252947,1.4401709992328,-0.259997909936673,"4"
1701000030055,172,130579102662674,"Urbano",4,5,4,4,1,2,1,4,1,1,1,1,1,1,-0.399904285949248,1,0,0,0,0,-0.375079365199862,-0.0384449854949059,-0.816567560204259,0,0,0,0.39552157316159,-0.470074915312696,-0.186530451457897,"4"
1701000030055,172,130579102662674,"Urbano",2,1,1,1,1,1,1,1,1,1,1,1,5,5,-1.48813432474875,1,0,0,0,0,-0.375079365199862,-0.934845038992872,-0.188511872525493,0,0,1,-1.81646550611323,1.9476485122067,-0.28051099062734,"3"
1701000030055,172,130579102662674,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,5,1,0.144210733450504,1,0,0,0,0,-0.375079365199862,-0.934845038992872,0.439543815153273,0,0,1,-1.87324849198192,1.93349968591208,-0.274411791299023,"3"
1701000030055,172,130579102662674,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,5,2,0.905971760610157,0,0,1,0,1,-0.375079365199862,-0.934845038992872,-0.816567560204259,0,0,0,-1.85232834444017,1.86711042729878,-0.0771072355951343,"3"
1701000030055,172,130579102662674,"Urbano",5,5,5,5,5,5,5,5,5,5,5,1,1,1,-1.48813432474875,0,0,1,0,0,-0.282879246262139,-0.0384449854949059,0.439543815153273,0,0,0,2.50295169215514,-1.24868798598456,0.0179761841897362,"1"
1701000030055,172,151072767386122,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,5,1,-0.399904285949248,1,0,0,0,1,-0.375079365199862,-0.934845038992872,0.439543815153273,0,0,1,-1.85907967962878,1.79077206300577,-0.190601716037701,"3"
1701000030055,172,151072767386122,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,0,0,1,0,0,-0.233233028372596,0.85795506800306,1.6956551905108,0,0,0,-1.86722724128339,2.07941661915652,-0.164016367426444,"3"
1701000030055,172,151072767386122,"Urbano",2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1.1616653131089,0,0,1,0,1,-0.375079365199862,-0.0384449854949059,1.06759950283204,0,0,0,-0.605031637033342,-0.120769309179834,0.0129346905693634,"2"
1701000030055,172,151072767386122,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,5,3,-0.399904285949248,1,0,0,0,0,-0.375079365199862,-0.934845038992872,-1.44462324788302,0,0,1,-1.88033094439654,1.98309570705956,-0.296153425083808,"3"
1701000030055,172,151072767386122,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,3,3,-1.1616653131089,0,0,0,0,0,-0.375079365199862,-0.0384449854949059,-0.188511872525493,0,0,0,-1.82673432042727,0.762257742595121,-0.258040149392111,"3"
1701100010974,173,130721255249494,"Metropolitano",2,1,2,2,2,2,2,2,1,2,1,1,5,5,0.905971760610157,1,0,0,0,0,-0.201317602586461,1.75435512150103,-0.816567560204259,1,0,1,-0.414258874807516,1.43385977763774,-0.239055281413488,"3"
1701100010974,173,130721255249494,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,1,0.905971760610157,1,1,1,0,0,-0.204863761007143,0.85795506800306,-0.188511872525493,1,0,0,-1.25038504684142,1.29560943278832,-0.0675496854794184,"3"
1701100010974,173,130721255249494,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,-1.48813432474875,1,0,0,0,0,-0.229686869951914,-0.934845038992872,1.06759950283204,1,0,0,-1.28182449265084,1.30557823364731,-0.202208103288799,"3"
1701100010974,173,130721255249494,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,0,0,0,0,0,0.192305982109202,-0.934845038992872,-0.816567560204259,1,0,1,-1.30807128996152,1.5698909908136,-0.234937624667494,"3"
1701100010974,173,130721255249494,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,3,-0.617550293709148,1,0,0,0,0,-0.289971563103502,-0.0384449854949059,-0.188511872525493,1,0,0,-1.2876750848417,1.34858575193456,-0.229974384613074,"3"
1701100010974,173,96901549590289.5,"Metropolitano",1,4,1,1,1,1,1,1,1,1,1,1,3,2,-1.5969573286287,1,0,0,0,0,-0.261602295738049,-0.934845038992872,-1.44462324788302,1,0,0,-1.02991745834777,0.217606000416181,-0.182989169069498,"2"
1701100010974,173,96901549590289.5,"Metropolitano",1,2,2,1,1,2,1,2,1,1,1,1,4,3,-0.399904285949248,0,0,1,0,0,-0.211956077848506,-0.934845038992872,1.06759950283204,1,0,0,-0.751438388982701,0.641411872133273,-0.0517887084061745,"2"
1701100010974,173,96901549590289.5,"Metropolitano",3,2,2,2,2,2,2,2,2,2,2,2,3,4,-1.27048831698885,0,0,0,0,0,-0.204863761007143,0.85795506800306,2.32371087818957,1,0,1,0.0311110716706319,0.0409214586429261,-0.125582216294061,"4"
1701100010974,173,96901549590289.5,"Metropolitano",3,2,2,2,2,2,2,2,2,2,2,2,3,3,-1.3793113208688,1,0,0,0,0,-0.162309859958963,-0.934845038992872,-1.44462324788302,1,0,0,0.0205556472324666,0.0417526296127158,-0.147289999670592,"4"
1701100010974,173,96901549590289.5,"Metropolitano",1,1,1,1,1,1,1,2,1,1,1,1,4,3,-1.27048831698885,1,0,0,0,0,-0.204863761007143,-0.0384449854949059,1.6956551905108,1,0,1,-1.12477704850917,0.811771122382402,-0.182957842579605,"3"
1701100010974,173,96901549590289.5,"Metropolitano",3,3,3,3,3,3,3,3,3,3,3,3,3,3,-1.1616653131089,1,0,0,0,1,-0.291390026471775,-0.934845038992872,-0.188511872525493,1,0,0,1.14934798275659,-0.259744524965581,-0.00333116820691001,"1"
1701100010974,173,87533076004900.5,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,4,5,0.905971760610157,1,0,0,0,0,-0.233233028372596,1.75435512150103,1.6956551905108,1,0,0,-1.27593373050928,1.23735285883826,-0.225969188136932,"3"
1701100010974,173,87533076004900.5,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,4,5,0.905971760610157,1,0,0,0,1,-0.243162271950504,-0.934845038992872,1.06759950283204,1,0,0,-1.25469649195641,1.17934035516183,-0.109945653781437,"3"
1701100010974,173,87533076004900.5,"Metropolitano",2,2,3,2,2,3,2,3,2,3,2,3,4,3,0.470679745090355,1,0,0,0,0,-0.255928442264958,-0.0384449854949059,0.439543815153273,1,0,0,0.454085990414255,0.638433877431281,-0.147477790241963,"4"
1701100010974,173,87533076004900.5,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,1,0,0,0,1,-0.204863761007143,-0.934845038992872,-0.188511872525493,1,0,0,-1.29043434719602,1.60763300130111,-0.141958261345856,"3"
1701100010974,173,87533076004900.5,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,1,0,0,0,1,-0.375079365199862,-0.0384449854949059,-0.188511872525493,1,0,1,-1.28706507880824,1.606250920997,-0.153148344509093,"3"
1701100010974,173,87533076004900.5,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,3,-1.27048831698885,1,0,0,0,0,-0.233233028372596,0.85795506800306,0.439543815153273,1,0,0,-1.28005040771104,1.25697791116208,-0.230205389035869,"3"
1701100010974,173,118792490565914,"Metropolitano",2,1,1,1,1,1,1,1,1,1,1,1,3,1,0.905971760610157,1,0,0,1,1,-0.263020759106322,-0.934845038992872,-1.44462324788302,1,0,1,-1.11622866076689,0.393294972137246,-0.0147685844096923,"2"
1701100010974,173,118792490565914,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,3,3,-1.05284230922895,0,0,0,0,0,-0.162309859958963,-0.934845038992872,0.439543815153273,1,0,1,-1.20663630501573,0.313943063617582,-0.169540086924986,"2"
1701100010974,173,118792490565914,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,3,1,-0.617550293709148,0,1,0,0,0,-0.289971563103502,0.85795506800306,-0.816567560204259,1,0,0,-1.18827408853461,0.17622029202699,-0.140784529328885,"2"
1701100010974,173,118792490565914,"Metropolitano",1,1,1,1,1,1,2,1,1,1,1,1,3,3,-1.5969573286287,1,0,1,0,1,-0.228977638267778,-0.934845038992872,-0.188511872525493,1,0,1,-1.09931883262005,0.156712387833729,0.0291762406606465,"2"
1701100010974,173,118792490565914,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,3,4,-1.5969573286287,0,0,0,0,0,-0.219048394689869,-0.934845038992872,-0.816567560204259,1,0,0,-1.20799503333651,0.274719403660285,-0.182741376893953,"2"
1701100010974,173,10266657848996.5,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,1,-0.617550293709148,1,0,0,0,1,-0.141032909434873,-0.934845038992872,0.439543815153273,1,0,0,-1.25684448398789,1.17643816313365,-0.117199659352112,"3"
1701100010974,173,10266657848996.5,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.470679745090355,1,0,0,0,0,-0.221885321426415,-0.0384449854949059,-1.44462324788302,1,0,1,-1.30426439984072,1.54700878528834,-0.252671340938721,"3"
1701100010974,173,10266657848996.5,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,-1.48813432474875,1,0,1,0,0,-0.162309859958963,-0.934845038992872,-1.44462324788302,1,0,0,-1.25664107242409,1.18216313669765,-0.115696947949667,"3"
1701100010974,173,10266657848996.5,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,3,-0.617550293709148,0,0,0,0,0,-0.254509978896686,-0.934845038992872,-0.816567560204259,1,0,0,-1.28106337011672,1.24159934399129,-0.221735502962134,"3"
1701100010974,173,10266657848996.5,"Metropolitano",3,3,3,2,2,3,3,2,2,3,2,2,3,1,0.0353877295705538,1,0,0,0,0,-0.162309859958963,1.75435512150103,-0.188511872525493,1,0,0,0.466411876435529,0.00684867478795503,-0.15286906903881,"4"
1701100010974,173,10266657848996.5,"Metropolitano",1,1,1,1,1,1,1,1,1,1,1,1,5,4,0.905971760610157,0,0,0,0,0,-0.119755958910783,-0.934845038992872,-0.188511872525493,1,0,1,-1.30019880286504,1.52250816320681,-0.225652140932726,"3"
1701900010224,172,15955115650707,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,2,2,-1.5969573286287,1,0,0,0,0,-0.162309859958963,-0.934845038992872,-0.188511872525493,1,0,0,-1.23254723008367,-0.435489020452381,-0.158547743850419,"2"
1701900010224,172,15955115650707,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,1,0,0,0,0,-0.375079365199862,-0.0384449854949059,-0.188511872525493,1,0,1,-1.30948300207004,1.64988093649155,-0.237236246905161,"3"
1701900010224,172,15955115650707,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,3,3,-1.27048831698885,0,1,0,0,1,-0.268694612579412,-0.934845038992872,-0.816567560204259,1,0,0,-1.22895787125099,-0.0684193801142476,-0.0206105343305308,"2"
1701900010224,172,15955115650707,"Urbano",3,3,3,3,1,1,1,3,1,1,1,2,3,3,-1.1616653131089,0,0,1,0,1,-0.233233028372596,-0.934845038992872,-0.188511872525493,1,0,0,0.228786805545516,-0.34092552599755,0.0735315922253885,"4"
1701900010224,172,15955115650707,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,5,5,0.905971760610157,0,0,0,0,0,-0.375079365199862,-0.934845038992872,1.06759950283204,1,0,0,-1.30147982613183,1.52045860068907,-0.205998374911301,"3"
1701900010224,172,15955115650707,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,3,3,-1.3793113208688,1,0,1,0,1,-0.233233028372596,-0.0384449854949059,-0.816567560204259,1,0,1,-1.22768219922171,0.018858663010193,0.0155967225194486,"2"
1701900010224,172,196067250540188,"Urbano",2,2,1,1,1,1,1,1,1,1,1,1,3,2,-1.48813432474875,0,1,0,0,0,-0.316213135416546,-0.934845038992872,0.439543815153273,1,0,0,-1.1114949015522,-0.150643671542924,-0.0816336145272932,"2"
1701900010224,172,196067250540188,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,5,2,-0.399904285949248,0,0,0,0,0,-0.375079365199862,-0.934845038992872,-0.816567560204259,0,0,0,-1.87002007145928,1.76584248318658,-0.282599149155769,"3"
1701900010224,172,196067250540188,"Urbano",1,1,1,1,1,1,1,1,1,1,1,1,3,2,-1.48813432474875,1,0,0,0,1,-0.254509978896686,-0.0384449854949059,0.439543815153273,1,0,0,-1.23686501334397,0.00695862044907058,-0.0998708849032514,"2"
